order_date,customer_state,product_category_name,revenue,freight_total
2017-10-14,ES,casa_construcao,978.00,47.24
2017-09-29,ES,cama_mesa_banho,52.64,15.12
2018-01-30,SP,papelaria,135.70,44.30
2017-11-16,GO,beleza_saude,89.99,16.39
2018-08-19,RS,pet_shop,36.99,23.06
2017-11-13,SC,telefonia,27.99,15.10
2017-09-14,SP,beleza_saude,54.89,19.63
2018-02-05,RJ,artes,120.00,14.59
2017-04-05,SC,cool_stuff,869.90,60.67
2017-04-09,RJ,moveis_cozinha_area_de_servico_jantar_e_jardim,108.90,20.84
2017-07-16,ES,telefonia,45.50,15.11
2017-12-12,RS,moveis_decoracao,210.00,20.96
2017-11-08,RJ,industria_comercio_e_negocios,64.90,19.69
2017-06-23,ES,cama_mesa_banho,89.90,17.88
2017-07-25,RJ,informatica_acessorios,718.29,68.60
2018-06-19,SP,,279.54,18.28
2017-12-15,PA,perfumaria,269.90,27.17
2018-05-01,RS,livros_interesse_geral,524.90,26.25
2018-08-09,MG,telefonia,49.90,18.45
2018-05-15,SP,cama_mesa_banho,2214.95,327.94
2016-10-05,PE,esporte_lazer,649.00,169.12
2017-12-18,RS,eletronicos,13.30,15.10
2018-01-16,SP,relogios_presentes,477.90,27.86
2018-03-07,MG,moveis_decoracao,237.98,40.57
2018-05-15,PE,telefonia,39.99,37.04
2018-07-04,PE,papelaria,76.00,20.80
2018-02-16,RJ,telefonia,29.99,14.10
2017-10-19,PR,casa_conforto,269.00,22.72
2018-07-16,SP,artes_e_artesanato,129.49,13.57
2018-01-17,SP,climatizacao,24.99,7.78
2017-08-18,MA,telefonia,110.00,21.57
2017-08-21,ES,cama_mesa_banho,157.00,21.59
2018-02-28,SP,moveis_cozinha_area_de_servico_jantar_e_jardim,54.90,19.24
2018-05-02,SC,moveis_decoracao,126.69,25.22
2018-02-24,MG,cama_mesa_banho,179.90,21.75
2018-08-22,RJ,perfumaria,136.80,31.16
2017-11-14,RJ,informatica_acessorios,31.90,14.10
2018-01-31,DF,esporte_lazer,160.00,8.71
2017-09-11,SP,consoles_games,319.00,10.98
2017-05-11,PE,moveis_decoracao,147.00,76.14
2018-06-10,SP,esporte_lazer,49.90,7.39
2017-08-22,TO,livros_interesse_geral,32.90,15.10
2017-04-10,DF,esporte_lazer,461.69,84.21
2017-11-27,SC,moveis_decoracao,173.00,74.16
2017-05-03,MG,brinquedos,110.90,14.95
2017-08-05,RJ,papelaria,69.90,17.74
2017-04-10,SP,beleza_saude,147.50,33.34
2017-11-29,ES,casa_conforto,89.90,19.50
2017-12-01,RS,instrumentos_musicais,28.00,16.11
2018-06-29,SP,fashion_bolsas_e_acessorios,49.90,7.61
2017-04-26,SC,ferramentas_jardim,159.00,14.88
2017-03-02,PR,beleza_saude,89.00,23.87
2017-12-15,PR,automotivo,74.90,15.27
2017-12-27,PE,eletronicos,13.89,21.15
2018-01-02,RJ,moveis_decoracao,86.30,21.09
2017-09-01,SC,bebes,174.90,31.97
2018-08-13,SP,perfumaria,192.00,39.33
2018-06-09,MT,automotivo,98.00,38.08
2018-04-03,SP,artes,119.00,11.93
2018-02-09,RJ,esporte_lazer,66.00,16.22
2018-01-08,MS,bebes,86.90,15.36
2018-05-05,BA,moveis_decoracao,75.00,24.18
2018-03-15,MG,malas_acessorios,72.40,15.36
2018-04-02,RS,eletronicos,19.90,16.95
2018-08-06,RJ,papelaria,29.00,18.30
2017-02-02,BA,moveis_sala,207.98,120.84
2018-04-25,ES,eletrodomesticos_2,533.00,47.31
2017-03-08,SC,esporte_lazer,42.70,35.56
2018-05-09,MG,moveis_decoracao,69.90,0.00
2017-04-07,GO,consoles_games,59.99,16.12
2018-03-11,SP,cool_stuff,110.24,41.65
2018-02-11,AC,eletronicos,13.65,25.38
2018-03-16,RJ,instrumentos_musicais,88.90,18.20
2018-05-20,MG,cool_stuff,19.90,18.23
2018-02-07,SP,,239.89,18.69
2017-08-25,SP,ferramentas_jardim,66.25,21.22
2017-10-12,PE,moveis_escritorio,114.94,55.07
2018-05-01,SP,papelaria,65.98,25.67
2017-01-23,SP,climatizacao,299.80,38.66
2018-07-31,MG,eletronicos,149.90,19.15
2017-05-16,SP,informatica_acessorios,392.08,60.07
2017-11-14,SP,cama_mesa_banho,2088.50,138.86
2017-07-10,MG,pet_shop,25.90,13.37
2017-11-17,SP,malas_acessorios,102.80,26.82
2018-07-13,RJ,eletroportateis,1699.00,60.26
2018-06-06,MS,papelaria,9.90,18.23
2018-07-16,BA,beleza_saude,780.69,139.77
2018-07-07,MG,construcao_ferramentas_ferramentas,438.00,41.44
2018-05-19,SP,relogios_presentes,1250.80,60.05
2017-06-22,MG,relogios_presentes,157.99,15.86
2017-06-04,SP,pet_shop,109.99,21.26
2018-06-29,RJ,moveis_sala,139.98,34.24
2017-02-18,PB,beleza_saude,349.90,28.71
2017-12-27,SP,papelaria,99.00,13.71
2017-04-19,ES,informatica_acessorios,159.99,33.40
2018-04-30,MG,alimentos_bebidas,16.00,18.23
2018-04-07,SP,ferramentas_jardim,144.90,25.29
2018-03-10,GO,ferramentas_jardim,269.50,98.15
2018-01-17,SP,consoles_games,111.30,33.94
2017-03-20,RN,ferramentas_jardim,126.99,37.85
2018-01-04,AL,relogios_presentes,225.00,22.37
2018-04-12,CE,beleza_saude,120.00,55.10
2018-03-21,SP,eletroportateis,33.00,8.29
2018-07-19,PE,cool_stuff,189.90,10.46
2017-11-06,SE,perfumaria,142.50,21.80
2018-04-20,MG,cama_mesa_banho,236.79,59.40
2018-06-10,MG,telefonia,24.99,15.23
2018-05-25,SC,moveis_decoracao,70.00,19.32
2018-02-13,SP,eletrodomesticos_2,119.99,15.59
2018-04-04,CE,informatica_acessorios,39.90,24.48
2017-06-08,GO,pet_shop,17.99,16.11
2018-08-04,MG,moveis_sala,179.90,21.87
2017-01-31,PI,beleza_saude,192.00,30.27
2018-02-01,RJ,cama_mesa_banho,152.80,38.81
2018-04-30,SP,malas_acessorios,205.00,53.96
2017-07-25,BA,consoles_games,120.00,16.28
2018-04-30,CE,automotivo,61.50,37.12
2018-02-27,PE,papelaria,39.99,17.63
2017-12-13,PR,casa_conforto,47.00,16.11
2017-07-02,BA,esporte_lazer,21.99,21.15
2017-09-21,CE,casa_conforto,76.90,28.94
2017-08-18,GO,ferramentas_jardim,469.00,76.13
2018-08-22,SP,esporte_lazer,377.70,93.64
2018-04-03,CE,beleza_saude,330.00,19.53
2017-12-11,RJ,eletronicos,47.80,33.58
2017-08-23,SC,ferramentas_jardim,389.00,19.37
2018-03-14,MA,relogios_presentes,45.00,22.85
2018-05-13,GO,utilidades_domesticas,169.90,18.77
2018-02-26,MG,cama_mesa_banho,763.50,119.95
2017-05-16,BA,bebes,168.00,23.50
2017-01-27,SP,papelaria,299.90,27.60
2018-06-05,PA,moveis_decoracao,112.00,73.06
2017-04-04,SP,beleza_saude,169.90,32.19
2018-05-22,SP,pcs,730.00,27.42
2018-03-29,SP,informatica_acessorios,651.29,88.67
2018-05-28,SP,papelaria,213.50,24.76
2017-03-05,MG,ferramentas_jardim,39.90,28.63
2018-03-17,RN,beleza_saude,119.90,51.34
2017-11-20,RJ,cool_stuff,1248.90,41.82
2018-03-26,MG,fashion_bolsas_e_acessorios,59.90,18.30
2017-07-17,MG,eletroportateis,208.90,63.74
2018-08-02,SP,construcao_ferramentas_jardim,22.98,18.26
2018-03-13,MG,utilidades_domesticas,94.88,30.26
2018-04-19,SP,moveis_cozinha_area_de_servico_jantar_e_jardim,63.90,14.54
2018-01-10,ES,moveis_decoracao,69.90,19.98
2018-03-16,DF,utilidades_domesticas,120.00,23.38
2018-07-09,RS,moveis_decoracao,75.00,16.72
2017-07-05,RS,moveis_decoracao,41.90,12.48
2017-07-13,SC,eletronicos,12.90,15.10
2017-05-17,RJ,instrumentos_musicais,2109.90,40.91
2017-11-27,PR,consoles_games,349.90,15.47
2017-09-16,PR,cool_stuff,304.90,16.88
2018-05-13,RJ,utilidades_domesticas,324.96,118.50
2017-07-03,SP,moveis_decoracao,579.86,78.82
2017-10-29,SC,consoles_games,49.99,50.22
2017-08-18,RJ,perfumaria,276.98,33.26
2017-07-25,RJ,pet_shop,89.90,15.39
2017-07-26,SP,pet_shop,35.50,11.85
2018-03-24,RS,malas_acessorios,198.90,67.76
2017-12-08,SC,beleza_saude,23.00,15.10
2017-08-30,PA,telefonia,149.00,43.07
2018-05-11,SP,fashion_underwear_e_moda_praia,49.90,12.79
2017-04-09,SP,perfumaria,79.90,14.73
2018-07-10,CE,cama_mesa_banho,64.90,27.22
2018-01-21,MG,perfumaria,99.80,27.45
2018-04-20,RS,fashion_bolsas_e_acessorios,74.99,23.10
2017-04-06,SP,beleza_saude,117.99,31.47
2017-02-10,RJ,beleza_saude,64.99,14.62
2017-05-08,MA,automotivo,119.90,38.39
2018-04-30,RJ,artes,44.80,14.29
2018-03-14,RJ,climatizacao,24.90,15.23
2018-07-17,SP,artes_e_artesanato,9.80,13.68
2017-05-03,RJ,telefonia_fixa,16.50,14.11
2017-12-20,PR,instrumentos_musicais,55.90,15.14
2017-06-27,SP,eletronicos,11.90,15.10
2018-04-14,AM,beleza_saude,49.90,27.41
2017-06-14,SP,cool_stuff,149.89,21.36
2018-04-30,SP,livros_tecnicos,57.49,11.15
2017-07-09,RJ,telefonia,25.99,15.10
2017-12-03,CE,cool_stuff,199.98,26.68
2017-10-02,SP,cool_stuff,701.87,53.43
2017-04-05,SP,moveis_decoracao,601.79,129.33
2017-07-06,PI,informatica_acessorios,59.90,25.70
2017-03-11,SP,brinquedos,782.89,30.64
2018-04-02,MG,informatica_acessorios,661.80,122.70
2018-06-13,BA,utilidades_domesticas,259.00,59.14
2018-01-07,MG,eletronicos,224.90,66.26
2017-06-07,RJ,perfumaria,126.89,29.40
2018-07-09,SP,utilidades_domesticas,593.65,47.28
2017-08-22,SP,beleza_saude,819.79,83.14
2018-01-12,PA,bebes,388.00,35.17
2018-03-25,PB,construcao_ferramentas_seguranca,174.00,137.10
2018-07-08,MG,automotivo,58.50,15.51
2017-08-04,SP,fashion_bolsas_e_acessorios,107.90,19.63
2017-10-20,DF,automotivo,139.90,34.78
2018-05-31,SC,industria_comercio_e_negocios,138.00,64.55
2018-03-12,DF,esporte_lazer,222.60,44.59
2018-08-21,MG,cama_mesa_banho,202.07,87.49
2017-05-08,PR,moveis_decoracao,61.90,16.19
2017-12-05,RS,cama_mesa_banho,43.80,16.60
2017-09-25,SC,bebes,109.90,18.02
2018-08-06,RS,telefonia,197.99,48.74
2017-04-18,RJ,eletrodomesticos_2,399.90,69.94
2017-02-16,PI,market_place,90.00,50.00
2018-03-27,RJ,cama_mesa_banho,481.89,100.78
2018-04-08,MG,fashion_bolsas_e_acessorios,163.80,24.30
2017-07-23,MG,cool_stuff,199.00,25.94
2017-12-12,MG,esporte_lazer,149.70,42.30
2018-01-28,MG,fashion_bolsas_e_acessorios,20.30,15.10
2017-03-19,SC,cama_mesa_banho,239.80,32.10
2017-06-20,PA,beleza_saude,19.99,17.63
2017-04-14,MG,informatica_acessorios,29.74,14.52
2018-04-03,MG,,122.99,18.74
2017-06-29,PR,eletrodomesticos,32.90,17.60
2018-06-20,RJ,moveis_sala,68.00,17.11
2018-01-19,BA,beleza_saude,232.32,19.87
2017-03-25,MG,beleza_saude,49.90,14.52
2017-11-24,ES,instrumentos_musicais,739.90,44.17
2017-11-15,RJ,malas_acessorios,489.99,84.52
2017-08-05,PR,relogios_presentes,29.00,15.10
2018-07-03,RJ,perfumaria,319.90,15.45
2018-04-11,RJ,ferramentas_jardim,449.00,69.51
2018-05-15,BA,moveis_decoracao,167.97,54.96
2018-03-18,RO,ferramentas_jardim,53.90,52.95
2017-03-03,RJ,livros_interesse_geral,115.00,16.51
2018-05-29,BA,brinquedos,108.90,22.47
2018-02-02,TO,cool_stuff,144.99,29.41
2017-10-28,SC,ferramentas_jardim,89.99,43.00
2018-04-15,ES,malas_acessorios,249.99,19.33
2018-01-06,MG,bebes,79.00,16.31
2018-08-10,PB,automotivo,139.00,53.32
2018-03-29,SC,utilidades_domesticas,69.80,19.46
2018-02-08,RJ,informatica_acessorios,382.90,84.87
2017-11-11,SC,instrumentos_musicais,335.44,63.71
2017-03-26,SP,moveis_decoracao,387.70,69.73
2018-02-27,CE,eletronicos,23.70,25.63
2018-07-09,BA,cama_mesa_banho,160.15,81.04
2017-03-22,SP,telefonia,203.99,41.78
2017-08-13,RJ,moveis_decoracao,10.90,15.10
2018-03-15,SP,eletrodomesticos,217.00,60.21
2018-01-30,PR,moveis_escritorio,479.94,182.40
2018-01-23,MG,eletronicos,52.00,12.23
2018-04-08,SP,perfumaria,253.99,51.75
2017-06-21,MG,instrumentos_musicais,69.90,47.78
2017-12-30,SP,fashion_bolsas_e_acessorios,69.80,29.20
2017-07-11,RS,informatica_acessorios,109.90,15.52
2016-10-06,CE,automotivo,499.99,94.47
2017-02-17,RS,moveis_decoracao,29.99,15.65
2018-04-16,BA,informatica_acessorios,119.00,19.74
2018-05-28,DF,consoles_games,90.00,18.51
2017-11-24,MG,relogios_presentes,1199.59,134.06
2018-02-15,SC,cama_mesa_banho,39.90,16.11
2017-05-13,RS,cama_mesa_banho,89.90,15.38
2017-06-10,RJ,brinquedos,218.70,34.22
2018-03-04,MG,automotivo,454.34,85.42
2018-05-15,BA,relogios_presentes,116.90,0.00
2018-05-01,RJ,papelaria,118.90,104.44
2017-11-13,SP,bebidas,48.49,17.54
2018-06-16,SP,instrumentos_musicais,238.99,40.23
2018-06-11,CE,perfumaria,189.00,39.59
2017-06-06,RJ,cama_mesa_banho,362.64,123.09
2018-06-21,MG,informatica_acessorios,209.89,44.82
2017-10-12,SP,audio,165.89,23.86
2017-05-20,PE,papelaria,59.90,47.93
2018-05-19,BA,moveis_decoracao,79.90,18.49
2018-06-08,SP,bebidas,59.30,7.39
2017-09-08,SE,beleza_saude,349.90,46.30
2017-10-07,SP,fashion_bolsas_e_acessorios,128.99,15.59
2017-07-09,PR,beleza_saude,104.99,14.46
2017-04-06,RJ,eletronicos,69.90,15.70
2018-03-14,BA,moveis_decoracao,82.00,27.30
2017-04-22,RJ,cool_stuff,87.89,18.37
2018-08-06,ES,brinquedos,113.10,18.89
2018-03-07,DF,cama_mesa_banho,173.57,38.67
2017-07-31,RJ,consoles_games,68.00,14.23
2017-10-12,SP,informatica_acessorios,45.65,11.85
2018-02-01,BA,cool_stuff,229.99,24.48
2018-07-18,MG,brinquedos,240.49,55.54
2017-11-15,RJ,moveis_decoracao,316.20,52.21
2017-12-15,PE,ferramentas_jardim,59.00,28.81
2018-07-14,SC,brinquedos,120.00,27.79
2017-04-01,PE,utilidades_domesticas,59.90,28.77
2018-02-28,RJ,fashion_calcados,157.90,18.00
2017-09-01,AL,beleza_saude,267.00,24.19
2017-02-14,PR,cama_mesa_banho,519.60,83.96
2018-02-19,SP,alimentos_bebidas,54.00,16.63
2018-03-23,MS,relogios_presentes,49.00,15.23
2017-12-18,PR,beleza_saude,29.90,12.48
2017-11-24,PI,beleza_saude,31.90,34.15
2017-07-05,MG,pet_shop,162.00,86.29
2017-11-24,RS,eletroportateis,559.00,30.05
2018-06-18,RJ,livros_tecnicos,76.99,23.34
2017-09-25,PB,telefonia,24.90,21.15
2017-08-09,SP,cama_mesa_banho,453.89,45.92
2018-02-16,SP,utilidades_domesticas,709.27,138.71
2018-01-13,SP,esporte_lazer,1158.08,241.26
2018-06-06,SP,papelaria,301.50,51.35
2017-10-02,MA,moveis_decoracao,249.99,37.07
2017-03-21,GO,artes,109.60,27.20
2017-07-25,PR,relogios_presentes,163.00,15.89
2018-06-08,SP,cama_mesa_banho,789.19,153.95
2018-02-12,SP,livros_interesse_geral,35.90,16.11
2017-12-13,SC,pet_shop,110.00,12.90
2018-02-21,BA,moveis_decoracao,76.80,35.84
2018-08-07,SP,perfumaria,434.79,57.05
2017-08-14,MG,informatica_acessorios,367.60,61.58
2017-08-20,SP,beleza_saude,389.89,33.40
2017-06-24,MG,cool_stuff,229.98,36.11
2018-08-11,SP,cama_mesa_banho,685.07,174.92
2018-08-18,BA,beleza_saude,648.00,26.82
2018-08-03,MG,construcao_ferramentas_iluminacao,119.85,76.16
2017-08-30,SE,ferramentas_jardim,119.80,75.94
2018-08-19,SP,telefonia,56.95,22.23
2018-08-08,RJ,bebes,115.90,15.91
2017-05-28,MA,esporte_lazer,82.99,34.38
2017-06-15,ES,brinquedos,89.00,16.38
2018-08-05,PR,utilidades_domesticas,98.00,14.99
2017-11-25,CE,relogios_presentes,209.90,26.75
2017-01-31,MG,bebes,95.00,18.01
2017-08-04,SP,moveis_escritorio,439.98,71.40
2017-07-28,RJ,brinquedos,199.80,30.90
2017-06-27,SC,telefonia,18.90,15.10
2017-09-16,MG,cool_stuff,442.98,52.80
2018-04-11,SP,audio,499.99,15.94
2018-03-25,MG,audio,590.00,22.01
2017-11-06,ES,informatica_acessorios,59.99,25.70
2018-05-12,PE,relogios_presentes,535.00,40.44
2018-04-12,SP,construcao_ferramentas_jardim,71.78,26.94
2017-09-06,SC,ferramentas_jardim,119.80,35.34
2018-02-03,PI,esporte_lazer,59.90,34.22
2017-12-22,SP,pet_shop,94.90,16.42
2018-04-14,SC,utilidades_domesticas,199.90,16.28
2017-10-03,MG,eletronicos,19.90,16.79
2018-06-03,PA,livros_tecnicos,108.99,27.20
2017-12-22,SP,bebidas,79.60,53.48
2018-07-22,MT,beleza_saude,228.00,52.32
2017-10-18,MG,malas_acessorios,84.90,14.32
2017-10-10,CE,automotivo,435.00,40.84
2017-12-11,SP,moveis_sala,54.99,15.28
2018-01-12,MA,relogios_presentes,689.00,46.85
2018-02-03,DF,informatica_acessorios,49.00,15.10
2018-04-29,SP,beleza_saude,682.82,126.54
2017-11-30,SP,relogios_presentes,424.70,56.19
2018-06-08,SP,casa_conforto_2,25.80,25.58
2018-04-11,PB,eletroportateis,586.56,86.69
2017-05-27,RS,relogios_presentes,189.00,15.07
2018-02-25,SP,esporte_lazer,621.48,123.48
2017-04-06,SP,utilidades_domesticas,256.11,88.49
2018-05-29,RJ,papelaria,614.90,87.38
2018-05-09,RJ,automotivo,901.97,164.38
2017-12-20,PE,moveis_escritorio,89.99,33.22
2018-06-30,ES,casa_conforto,79.90,23.36
2018-03-11,SP,moveis_decoracao,587.89,188.92
2018-05-23,SP,dvds_blu_ray,24.00,19.04
2017-03-27,ES,telefonia,31.90,16.05
2017-08-30,RS,beleza_saude,64.89,30.20
2017-10-12,MS,beleza_saude,29.99,15.10
2018-06-20,BA,informatica_acessorios,25.89,19.09
2017-05-18,PR,utilidades_domesticas,34.98,15.10
2017-03-13,MG,fashion_bolsas_e_acessorios,73.90,25.48
2017-09-20,ES,eletronicos,18.90,25.63
2018-03-19,DF,cama_mesa_banho,49.95,19.32
2018-03-20,CE,moveis_decoracao,404.00,170.84
2018-05-28,RJ,automotivo,66.64,23.40
2018-04-24,MG,esporte_lazer,189.70,33.29
2017-11-04,AP,beleza_saude,75.00,29.94
2018-07-04,AM,esporte_lazer,76.00,24.88
2018-06-25,RS,esporte_lazer,23.90,15.27
2018-02-01,GO,ferramentas_jardim,157.30,81.88
2018-06-08,PB,malas_acessorios,195.00,72.74
2018-04-10,MT,portateis_casa_forno_e_cafe,750.00,86.70
2018-07-05,BA,beleza_saude,76.90,111.47
2017-03-17,SE,esporte_lazer,172.30,83.56
2017-11-20,GO,,10.50,15.17
2018-08-21,SC,moveis_decoracao,113.37,17.72
2018-06-03,MG,moveis_decoracao,177.00,34.78
2018-05-02,GO,informatica_acessorios,149.90,53.18
2018-07-04,MG,moveis_decoracao,17.75,23.28
2017-08-07,BA,esporte_lazer,359.80,37.66
2018-01-17,BA,instrumentos_musicais,308.80,20.40
2018-07-17,SP,instrumentos_musicais,45.00,9.07
2017-04-28,PR,moveis_decoracao,39.99,15.56
2018-05-08,SP,esporte_lazer,1455.30,145.74
2018-08-06,SP,pet_shop,232.75,63.55
2016-10-07,SP,brinquedos,208.80,32.37
2017-03-13,RN,beleza_saude,349.90,28.71
2018-08-23,SP,construcao_ferramentas_construcao,2160.00,27.42
2018-02-20,SP,fashion_bolsas_e_acessorios,144.60,28.97
2018-03-11,RS,moveis_decoracao,204.00,47.55
2018-08-07,SP,automotivo,1485.26,194.87
2017-10-27,SE,informatica_acessorios,15.87,15.10
2018-04-05,PR,automotivo,169.80,57.31
2017-12-21,RJ,esporte_lazer,244.69,54.31
2017-11-10,MG,,52.90,18.43
2018-01-15,MA,pet_shop,139.00,38.52
2018-02-27,BA,relogios_presentes,335.00,18.79
2018-06-01,PR,ferramentas_jardim,150.88,18.94
2017-12-06,RN,beleza_saude,139.65,34.78
2018-07-02,GO,beleza_saude,56.90,22.33
2018-08-13,RJ,esporte_lazer,237.80,51.04
2018-06-25,SP,casa_construcao,525.00,55.90
2018-02-01,MG,malas_acessorios,59.90,17.99
2017-10-12,RJ,moveis_decoracao,545.04,98.87
2017-08-14,RJ,consoles_games,19.90,15.10
2017-08-31,SP,moveis_decoracao,298.30,55.81
2018-03-21,ES,esporte_lazer,232.00,34.38
2017-06-02,BA,beleza_saude,194.58,49.74
2017-10-31,DF,ferramentas_jardim,359.96,83.56
2018-03-01,SP,cool_stuff,122.99,34.19
2017-02-05,PI,bebes,100.00,57.94
2017-03-02,GO,informatica_acessorios,20.90,16.05
2017-04-25,RJ,moveis_decoracao,59.80,31.12
2018-03-25,MT,brinquedos,69.99,20.54
2017-01-29,SP,utilidades_domesticas,64.90,18.00
2018-02-19,SP,,182.89,19.00
2017-02-15,PR,ferramentas_jardim,99.99,33.00
2017-08-23,RS,automotivo,29.90,16.11
2018-04-06,PR,construcao_ferramentas_seguranca,25.00,26.43
2018-02-05,SP,eletrodomesticos,129.99,20.88
2018-07-31,MG,perfumaria,109.90,9.28
2018-08-06,RJ,fashion_bolsas_e_acessorios,98.00,14.85
2017-11-25,CE,malas_acessorios,118.90,36.15
2018-05-16,BA,cama_mesa_banho,38.99,22.06
2018-06-20,BA,consoles_games,109.99,44.63
2017-02-19,MG,livros_importados,99.00,15.90
2018-06-13,MT,utilidades_domesticas,69.90,42.77
2018-06-30,ES,construcao_ferramentas_construcao,42.97,18.40
2018-01-13,MG,perfumaria,176.99,30.74
2017-05-03,SP,automotivo,79.00,11.16
2017-09-06,SP,livros_interesse_geral,77.54,42.30
2018-08-02,TO,eletronicos,25.89,18.28
2017-06-14,SP,moveis_quarto,89.99,12.13
2017-10-27,SC,beleza_saude,89.90,12.88
2017-07-17,PR,ferramentas_jardim,120.00,38.36
2018-04-05,RJ,automotivo,93.90,37.72
2017-07-27,PE,papelaria,69.00,28.88
2017-10-12,SP,consoles_games,118.79,31.51
2017-07-23,BA,bebes,227.99,19.84
2017-12-09,RS,cool_stuff,1306.49,181.36
2018-03-10,PE,beleza_saude,108.00,57.31
2017-09-08,SP,relogios_presentes,308.99,16.67
2018-08-14,MG,beleza_saude,733.99,73.34
2018-08-03,RS,livros_tecnicos,50.00,19.54
2018-06-24,ES,moveis_escritorio,139.98,88.96
2017-10-09,PR,ferramentas_jardim,119.80,35.34
2018-07-23,RJ,beleza_saude,237.90,48.12
2017-09-15,RJ,brinquedos,55.00,98.02
2017-12-28,SP,industria_comercio_e_negocios,87.00,16.86
2018-07-29,BA,cama_mesa_banho,49.90,22.28
2017-11-28,BA,brinquedos,275.89,62.28
2018-06-22,RJ,esporte_lazer,230.00,81.48
2018-04-28,PR,ferramentas_jardim,458.00,122.63
2017-08-13,SP,informatica_acessorios,39.90,15.10
2017-11-30,MG,ferramentas_jardim,177.00,52.98
2018-08-05,MG,casa_construcao,119.85,23.64
2018-04-09,SP,artes,119.00,12.17
2018-04-25,RJ,beleza_saude,289.50,47.85
2017-07-13,PE,beleza_saude,54.99,20.78
2018-03-30,RJ,cool_stuff,147.80,25.00
2018-01-07,DF,moveis_decoracao,139.80,39.96
2018-01-28,SP,brinquedos,194.00,13.70
2018-01-08,MG,,109.38,15.52
2018-07-06,MG,eletrodomesticos,49.00,15.44
2017-06-14,PE,fashion_calcados,71.82,28.90
2017-11-11,MG,beleza_saude,89.90,17.07
2017-11-23,RJ,informatica_acessorios,523.69,64.34
2017-06-15,BA,fashion_bolsas_e_acessorios,49.00,16.79
2018-04-04,GO,relogios_presentes,14.90,15.23
2017-02-10,PA,moveis_escritorio,89.99,25.12
2017-12-14,PR,eletronicos,54.79,32.73
2017-09-22,SP,cool_stuff,205.76,60.52
2017-11-02,RJ,informatica_acessorios,112.23,30.43
2018-05-28,RJ,brinquedos,69.90,19.46
2018-03-25,DF,fashion_calcados,99.90,23.28
2017-06-27,BA,automotivo,384.90,74.11
2018-02-24,RS,relogios_presentes,38.00,15.10
2017-10-22,PR,utilidades_domesticas,15.99,16.11
2017-02-16,RJ,beleza_saude,97.07,14.85
2017-02-02,SP,ferramentas_jardim,53.95,15.59
2018-04-10,MA,bebes,35.00,50.85
2018-06-09,DF,beleza_saude,122.99,24.99
2018-02-10,SP,consoles_games,25.49,7.78
2018-06-15,SP,casa_construcao,101.90,21.15
2018-04-05,MG,papelaria,109.49,22.48
2018-08-21,SC,artes_e_artesanato,289.49,24.83
2017-10-24,RJ,automotivo,69.90,17.74
2018-01-27,SP,brinquedos,379.89,29.43
2018-05-18,MG,consoles_games,321.93,106.54
2018-08-08,ES,telefonia,11.87,15.23
2018-01-12,SP,papelaria,229.30,53.69
2018-08-28,SP,automotivo,7.50,7.39
2017-05-22,SP,perfumaria,375.69,46.23
2017-02-09,RJ,brinquedos,36.90,14.52
2017-10-16,RJ,eletronicos,58.89,30.89
2018-07-19,SC,moveis_decoracao,369.80,46.94
2017-09-19,SC,cama_mesa_banho,208.98,50.24
2018-06-28,SP,cama_mesa_banho,1183.89,265.23
2018-07-19,PA,informatica_acessorios,239.90,20.59
2018-04-03,RJ,malas_acessorios,99.00,21.77
2018-05-05,MG,,75.90,36.84
2017-10-12,CE,beleza_saude,58.99,28.81
2018-06-06,PR,livros_tecnicos,88.99,18.20
2018-08-24,SC,informatica_acessorios,84.99,18.70
2018-04-13,RJ,cama_mesa_banho,600.17,235.63
2018-03-26,PA,beleza_saude,529.90,84.87
2018-07-18,MG,moveis_decoracao,778.70,66.38
2017-10-30,GO,moveis_decoracao,89.90,17.88
2018-04-09,AL,esporte_lazer,179.00,51.75
2017-06-30,PE,brinquedos,47.88,25.63
2018-05-31,PR,telefonia,71.99,54.69
2018-01-17,CE,utilidades_domesticas,686.21,53.82
2018-06-07,ES,ferramentas_jardim,969.99,70.56
2017-12-23,BA,informatica_acessorios,471.00,88.85
2018-01-09,RJ,bebes,69.99,14.24
2018-05-17,RJ,perfumaria,426.80,40.32
2017-07-24,MG,perfumaria,21.00,15.10
2017-07-17,PR,bebes,50.00,17.60
2017-12-19,TO,relogios_presentes,238.00,26.95
2017-05-21,SP,pet_shop,137.97,38.94
2018-01-02,AP,informatica_acessorios,1358.24,116.84
2017-03-07,PI,ferramentas_jardim,39.90,24.84
2017-07-31,RJ,instrumentos_musicais,290.00,16.79
2018-02-04,MS,beleza_saude,29.90,15.10
2018-03-11,MG,papelaria,120.00,23.42
2018-07-19,SP,cool_stuff,975.00,109.74
2018-04-30,RJ,cool_stuff,419.98,45.10
2017-06-26,SP,pet_shop,103.40,36.38
2017-02-06,SC,telefonia,142.99,21.45
2018-03-08,DF,bebes,48.90,19.32
2017-03-28,SP,malas_acessorios,109.90,24.05
2018-07-30,RJ,utilidades_domesticas,235.50,51.11
2017-12-04,SP,livros_importados,77.00,7.79
2017-10-10,ES,cama_mesa_banho,45.90,15.11
2017-04-07,ES,utilidades_domesticas,29.98,32.10
